team,passer,recipient,start_x,start_y,end_x,end_y,weight
England,Declan Rice,Jordan Pickford,32.6,31.4,14.61,35.35,10
England,Declan Rice,Jude Bellingham,59.317142857142855,27.64428571428571,65.34142857142857,25.25142857142857,70
England,Declan Rice,Kieran Trippier,64.83125,21.83125,69.684375,7.46875,32
England,Declan Rice,Kobbie Mainoo,66.57333333333334,31.076666666666664,68.61,39.86,30
England,Declan Rice,Kyle Walker,61.36842105263158,38.400000000000006,61.77894736842106,58.271929824561404,57
England,Declan Rice,Luke Shaw,62.378571428571426,25.035714285714285,68.21428571428571,7.678571428571429,14
England,Declan Rice,Marc Guehi,55.06666666666666,29.72222222222222,48.07222222222222,22.159259259259258,54
England,Declan Rice,Phil Foden,64.98214285714286,28.98392857142857,72.37678571428572,27.423214285714288,56
England,Declan Rice,Trent Alexander-Arnold,60.17999999999999,41.175,63.404999999999994,52.36,20
England,Eberechi Eze,Cole Palmer,41.666666666666664,6.833333333333333,47.199999999999996,5.366666666666667,3
England,Eberechi Eze,Declan Rice,63.15,17.316666666666666,52.416666666666664,22.25,6
England,Eberechi Eze,Harry Kane,28.0,27.6,69.7,2.5,1
England,Eberechi Eze,Ivan Toney,89.3,23.5,98.2,25.7,1
England,Eberechi Eze,John Stones,72.86,11.52,56.56,23.759999999999998,5
England,Eberechi Eze,Jude Bellingham,76.225,10.725,72.44999999999999,26.125,4
England,Eberechi Eze,Kyle Walker,82.3,41.8,83.1,70.7,1
England,Eberechi Eze,Luke Shaw,77.63333333333334,16.833333333333332,75.16666666666667,11.5,3
England,Eberechi Eze,Marc Guehi,38.2,2.5,24.8,7.2,1
England,Eberechi Eze,Ollie Watkins,66.5,25.4,118.6,12.3,1
England,Eberechi Eze,Phil Foden,91.4,57.2,86.4,51.45,2
England,Ezri Konsa Ngoyo,Declan Rice,37.160000000000004,9.98,42.5,16.5,5
England,Ezri Konsa Ngoyo,John Stones,57.25,16.433333333333334,49.34166666666667,37.63333333333333,12
England,Ezri Konsa Ngoyo,Jordan Pickford,34.512499999999996,8.875,10.225,30.299999999999997,8
England,Ezri Konsa Ngoyo,Jude Bellingham,42.78333333333333,9.133333333333333,53.93333333333334,9.033333333333333,6
England,Ezri Konsa Ngoyo,Kieran Trippier,54.45,16.0,66.9,4.425,4
England,Ezri Konsa Ngoyo,Kobbie Mainoo,17.6,18.8,27.1,27.400000000000002,2
England,Ezri Konsa Ngoyo,Marc Guehi,33.3,10.05,22.35,22.0,2
England,Ezri Konsa Ngoyo,Phil Foden,69.825,11.5625,75.975,9.3625,8
England,Harry Kane,Bukayo Saka,74.83846153846153,40.84615384615385,89.29230769230769,62.56153846153846,13
England,Harry Kane,Cole Palmer,81.10000000000001,35.666666666666664,85.8,66.93333333333334,3
England,Harry Kane,Conor Gallagher,61.050000000000004,34.25,58.7,55.449999999999996,2
England,Harry Kane,Declan Rice,56.8,67.6,54.6,43.3,1
England,Harry Kane,Jarrod Bowen,62.8,45.7,66.6,62.7,1
England,Harry Kane,John Stones,64.95,43.95,56.45,52.05,2
England,Harry Kane,Jordan Pickford,60.5,40.05,30.3,44.15,2
England,Harry Kane,Jude Bellingham,78.2125,39.8625,81.9125,31.0125,8
England,Harry Kane,Kieran Trippier,68.3,35.43333333333333,87.86666666666667,12.9,3
England,Harry Kane,Kobbie Mainoo,65.43333333333334,37.56666666666667,70.3,53.133333333333326,3
England,Harry Kane,Kyle Walker,78.62,44.660000000000004,76.56,65.5,10
England,Harry Kane,Luke Shaw,85.2,28.5,102.8,19.2,1
England,Harry Kane,Marc Guehi,64.16666666666667,29.150000000000002,49.43333333333334,27.983333333333334,6
England,Harry Kane,Phil Foden,67.05714285714285,31.12857142857143,71.01428571428572,38.042857142857144,7
England,Harry Kane,Trent Alexander-Arnold,89.46666666666665,46.29999999999999,82.46666666666665,50.800000000000004,3
England,Ivan Toney,Bukayo Saka,89.3,67.2,96.6,76.6,1
England,Ivan Toney,Cole Palmer,49.3,38.4,54.599999999999994,51.7,2
England,Ivan Toney,Conor Gallagher,57.2,60.5,51.7,59.1,1
England,Ivan Toney,Eberechi Eze,78.3,18.533333333333335,63.666666666666664,13.233333333333334,3
England,Ivan Toney,Harry Kane,94.7,44.05,103.35,48.900000000000006,2
England,Jarrod Bowen,Conor Gallagher,61.2,68.9,61.2,56.65,2
England,Jarrod Bowen,Harry Kane,59.65,61.75,77.75,53.95,2
England,Jarrod Bowen,Kyle Walker,67.14,76.62,57.46,72.94000000000001,5
England,Jarrod Bowen,Ollie Watkins,89.4,51.0,96.4,48.8,1
England,John Stones,Bukayo Saka,54.82631578947369,52.28421052631579,73.38421052631578,68.94736842105263,19
England,John Stones,Cole Palmer,56.7125,56.225,73.1125,66.4875,8
England,John Stones,Conor Gallagher,52.08571428571429,59.17142857142857,60.9,59.94285714285714,7
England,John Stones,Declan Rice,48.891780821917806,49.88082191780822,52.68219178082192,37.56575342465754,73
England,John Stones,Ezri Konsa Ngoyo,43.355555555555554,41.62222222222223,47.233333333333334,14.433333333333334,9
England,John Stones,Harry Kane,59.900000000000006,50.75,73.8,48.725,4
England,John Stones,Jarrod Bowen,52.2,55.35,66.75,73.30000000000001,2
England,John Stones,Jordan Pickford,26.56666666666667,56.0843137254902,12.52156862745098,38.127450980392155,51
England,John Stones,Jude Bellingham,44.36666666666667,45.98333333333333,57.22083333333333,41.025,24
England,John Stones,Kieran Trippier,47.45,45.768181818181816,56.304545454545455,11.77727272727273,22
England,John Stones,Kobbie Mainoo,40.56333333333334,53.59666666666667,46.65333333333333,53.85333333333333,30
England,John Stones,Kyle Walker,47.226724137931036,50.36293103448276,54.20775862068966,64.72586206896551,116
England,John Stones,Luke Shaw,56.17142857142857,33.885714285714286,61.15714285714286,12.642857142857142,7
England,John Stones,Marc Guehi,46.98080808080808,49.97171717171717,46.0040404040404,26.875757575757575,99
England,John Stones,Phil Foden,52.40416666666667,47.95416666666667,64.9875,45.1625,24
England,John Stones,Trent Alexander-Arnold,48.74666666666667,50.71333333333334,59.166666666666664,62.06666666666667,15
England,Jordan Pickford,Bukayo Saka,13.525,43.0,58.824999999999996,71.85000000000001,4
England,Jordan Pickford,Conor Gallagher,13.4,57.7,29.8,56.9,1
England,Jordan Pickford,Declan Rice,13.8125,37.425,29.85,27.1125,8
England,Jordan Pickford,Ezri Konsa Ngoyo,11.655555555555557,32.5,22.51111111111111,10.911111111111111,9
England,Jordan Pickford,Harry Kane,18.1,40.483333333333334,75.96666666666667,44.93333333333334,6
England,Jordan Pickford,Ivan Toney,31.6,41.7,89.3,67.2,1
England,Jordan Pickford,Jarrod Bowen,20.3,30.1,77.4,74.2,1
England,Jordan Pickford,John Stones,16.02,37.96,24.6,54.57,60
England,Jordan Pickford,Jude Bellingham,15.8,37.56,59.31,37.0,10
England,Jordan Pickford,Kieran Trippier,13.825000000000001,36.88333333333333,36.583333333333336,8.700000000000001,12
England,Jordan Pickford,Kobbie Mainoo,13.700000000000001,39.1,36.43333333333334,34.96666666666667,3
England,Jordan Pickford,Kyle Walker,14.4,42.31304347826087,28.347826086956523,66.68695652173913,23
England,Jordan Pickford,Luke Shaw,9.0,47.4,41.8,17.8,1
England,Jordan Pickford,Marc Guehi,18.766666666666666,35.53611111111111,25.688888888888886,21.644444444444446,36
England,Jordan Pickford,Phil Foden,16.740000000000002,37.160000000000004,51.14,46.44,5
England,Jordan Pickford,Trent Alexander-Arnold,17.475,33.25,29.65,53.7,4
England,Jude Bellingham,Anthony Gordon,86.6,11.8,95.6,4.5,1
England,Jude Bellingham,Bukayo Saka,67.33333333333333,48.79583333333333,81.2375,65.54166666666667,24
England,Jude Bellingham,Cole Palmer,64.97777777777777,32.18888888888889,70.6,35.62222222222223,9
England,Jude Bellingham,Conor Gallagher,84.8,57.0,78.6,68.7,1
England,Jude Bellingham,Declan Rice,68.98695652173913,23.01304347826087,62.99347826086957,28.28478260869565,46
England,Jude Bellingham,Eberechi Eze,80.43333333333334,40.56666666666667,90.86666666666667,26.566666666666666,3
England,Jude Bellingham,Ezri Konsa Ngoyo,56.879999999999995,21.759999999999998,49.0,8.9,5
England,Jude Bellingham,Harry Kane,75.74117647058823,23.841176470588238,80.54117647058824,31.335294117647063,17
England,Jude Bellingham,Ivan Toney,82.1,11.2,92.7,4.3,1
England,Jude Bellingham,Jarrod Bowen,66.2,47.25,70.9,64.05,2
England,Jude Bellingham,John Stones,60.352380952380955,32.147619047619045,49.971428571428575,47.7,21
England,Jude Bellingham,Jordan Pickford,37.425,37.375,10.05,45.5,4
England,Jude Bellingham,Kieran Trippier,79.94651162790697,19.376744186046512,84.09302325581395,7.7627906976744185,43
England,Jude Bellingham,Kobbie Mainoo,76.2,30.410000000000004,74.94,41.35,10
England,Jude Bellingham,Kyle Walker,69.00322580645161,45.97741935483871,65.90322580645162,61.21935483870968,31
England,Jude Bellingham,Luke Shaw,57.80833333333334,24.133333333333336,61.925000000000004,7.95,12
England,Jude Bellingham,Marc Guehi,60.806666666666665,17.583333333333332,49.64,20.87,30
England,Jude Bellingham,Ollie Watkins,85.63333333333333,36.266666666666666,104.89999999999999,39.6,3
England,Jude Bellingham,Phil Foden,75.66190476190476,23.961904761904762,78.02380952380952,26.216666666666665,42
England,Jude Bellingham,Trent Alexander-Arnold,67.525,46.9875,69.5375,55.9875,8
England,Kieran Trippier,Cole Palmer,68.9,11.3,84.0,3.1,1
England,Kieran Trippier,Conor Gallagher,68.60000000000001,23.866666666666664,67.7,34.833333333333336,3
England,Kieran Trippier,Declan Rice,75.175,11.152272727272727,72.2090909090909,18.20909090909091,44
England,Kieran Trippier,Eberechi Eze,35.4,7.0,42.6,19.5,1
England,Kieran Trippier,Ezri Konsa Ngoyo,88.7,4.1,78.5,7.5,1
England,Kieran Trippier,Harry Kane,77.37272727272727,8.69090909090909,82.47272727272728,20.70909090909091,11
England,Kieran Trippier,John Stones,49.9,8.4,40.766666666666666,41.449999999999996,6
England,Kieran Trippier,Jordan Pickford,34.56153846153846,18.93076923076923,12.938461538461537,31.50769230769231,13
England,Kieran Trippier,Jude Bellingham,73.35263157894738,9.256140350877194,77.53333333333333,12.896491228070175,57
England,Kieran Trippier,Kobbie Mainoo,76.80000000000001,9.066666666666666,73.15555555555555,19.966666666666665,9
England,Kieran Trippier,Kyle Walker,41.8,15.1,49.4,59.3,1
England,Kieran Trippier,Marc Guehi,55.276595744680854,8.174468085106383,41.64042553191489,20.73617021276596,47
England,Kieran Trippier,Phil Foden,67.78641975308642,9.32716049382716,76.9753086419753,9.218518518518518,81
England,Kieran Trippier,Trent Alexander-Arnold,63.1,9.6,57.2,24.0,1
England,Kobbie Mainoo,Bukayo Saka,73.5,58.80714285714286,80.69285714285715,65.80714285714285,14
England,Kobbie Mainoo,Cole Palmer,113.1,68.8,112.3,65.6,1
England,Kobbie Mainoo,Conor Gallagher,77.1,60.9,70.0,66.5,1
England,Kobbie Mainoo,Declan Rice,70.62727272727273,40.169696969696965,67.32121212121211,31.193939393939395,33
England,Kobbie Mainoo,Harry Kane,74.28333333333333,42.81666666666666,78.39999999999999,39.95,6
England,Kobbie Mainoo,John Stones,52.385000000000005,50.205,46.185,52.910000000000004,20
England,Kobbie Mainoo,Jordan Pickford,52.577777777777776,41.900000000000006,21.266666666666666,36.788888888888884,9
England,Kobbie Mainoo,Jude Bellingham,79.88888888888889,44.03333333333333,82.35555555555555,35.43888888888889,18
England,Kobbie Mainoo,Kieran Trippier,76.34444444444445,23.87777777777778,78.61111111111111,7.633333333333334,9
England,Kobbie Mainoo,Kyle Walker,70.90769230769232,56.47692307692307,68.92820512820512,66.42820512820512,39
England,Kobbie Mainoo,Luke Shaw,54.5,42.5,58.8,12.9,2
England,Kobbie Mainoo,Marc Guehi,52.325,38.875,42.35,26.6,8
England,Kobbie Mainoo,Phil Foden,74.45,50.06363636363637,77.35454545454546,45.949999999999996,22
England,Kobbie Mainoo,Trent Alexander-Arnold,23.6,59.2,16.1,61.8,1
England,Kyle Walker,Anthony Gordon,48.55,14.5,60.85,4.35,2
England,Kyle Walker,Bukayo Saka,63.20303030303031,65.5909090909091,76.68686868686869,71.68888888888888,99
England,Kyle Walker,Cole Palmer,66.17222222222222,63.71111111111111,79.47777777777777,71.39444444444445,18
England,Kyle Walker,Conor Gallagher,64.95625,70.8625,66.6375,65.825,16
England,Kyle Walker,Declan Rice,60.467499999999994,62.682500000000005,62.015,48.572500000000005,40
England,Kyle Walker,Eberechi Eze,23.0,67.9,72.2,6.6,1
England,Kyle Walker,Harry Kane,65.15555555555555,64.5,79.61111111111111,59.766666666666666,9
England,Kyle Walker,Ivan Toney,37.6,60.9,48.2,56.9,1
England,Kyle Walker,Jarrod Bowen,49.65,62.125,55.85,72.7,4
England,Kyle Walker,John Stones,54.52110091743119,65.85321100917432,44.632110091743115,53.909174311926606,109
England,Kyle Walker,Jordan Pickford,37.51851851851852,62.94444444444444,11.74074074074074,44.611111111111114,27
England,Kyle Walker,Jude Bellingham,60.86,64.365,66.84,59.864999999999995,20
England,Kyle Walker,Kieran Trippier,63.51666666666667,51.833333333333336,76.48333333333333,16.383333333333336,6
England,Kyle Walker,Kobbie Mainoo,70.17826086956521,68.35652173913044,75.34347826086957,63.334782608695654,23
England,Kyle Walker,Luke Shaw,61.625,57.975,68.7,19.325000000000003,4
England,Kyle Walker,Marc Guehi,48.75454545454545,61.21818181818182,46.51818181818182,39.07272727272727,11
England,Kyle Walker,Phil Foden,65.94,64.23666666666666,73.17333333333333,62.3,30
England,Kyle Walker,Trent Alexander-Arnold,68.27222222222223,66.10555555555555,67.52222222222223,62.21666666666667,18
England,Luke Shaw,Bukayo Saka,56.625,21.325,72.325,40.875,4
England,Luke Shaw,Cole Palmer,92.53333333333335,18.233333333333334,89.83333333333333,32.800000000000004,3
England,Luke Shaw,Declan Rice,70.4,10.2125,64.58125,20.55625,16
England,Luke Shaw,Eberechi Eze,67.94999999999999,8.25,69.0,7.9,2
England,Luke Shaw,John Stones,42.75,19.175,40.025,31.6,4
England,Luke Shaw,Jordan Pickford,49.06666666666666,11.066666666666668,15.933333333333332,40.23333333333333,3
England,Luke Shaw,Jude Bellingham,58.34285714285714,10.242857142857144,66.85,14.714285714285714,14
England,Luke Shaw,Kobbie Mainoo,80.8,16.4,81.1,26.650000000000002,2
England,Luke Shaw,Kyle Walker,35.4,48.4,43.0,52.5,1
England,Luke Shaw,Marc Guehi,62.68181818181818,7.3999999999999995,47.26363636363636,14.718181818181819,11
England,Luke Shaw,Phil Foden,66.2,11.325,74.0,13.65,4
England,Marc Guehi,Bukayo Saka,50.42222222222222,26.044444444444444,61.75555555555555,13.68888888888889,9
England,Marc Guehi,Cole Palmer,75.775,32.425,91.25,40.55,4
England,Marc Guehi,Conor Gallagher,57.3,43.5,61.050000000000004,52.8,2
England,Marc Guehi,Declan Rice,44.69253731343284,25.058208955223883,49.77313432835821,24.26716417910448,67
England,Marc Guehi,Eberechi Eze,60.6,19.0,70.8,18.7,1
England,Marc Guehi,Ezri Konsa Ngoyo,21.05,24.85,23.05,13.649999999999999,2
England,Marc Guehi,Harry Kane,52.166666666666664,34.56666666666667,64.86666666666666,32.644444444444446,9
England,Marc Guehi,Ivan Toney,40.0,10.0,72.7,16.6,1
England,Marc Guehi,John Stones,48.530392156862746,26.048039215686277,47.9156862745098,47.83235294117647,102
England,Marc Guehi,Jordan Pickford,29.53061224489796,21.8734693877551,13.126530612244899,37.57551020408163,49
England,Marc Guehi,Jude Bellingham,52.0125,24.8375,61.782500000000006,21.8775,40
England,Marc Guehi,Kieran Trippier,48.63272727272727,23.76727272727273,58.29272727272727,7.51090909090909,55
England,Marc Guehi,Kobbie Mainoo,54.41818181818182,23.327272727272728,62.85454545454545,34.99090909090909,11
England,Marc Guehi,Kyle Walker,44.663636363636364,30.88181818181818,53.16818181818182,57.55,22
England,Marc Guehi,Luke Shaw,62.477777777777774,17.6,70.61111111111111,6.566666666666666,9
England,Marc Guehi,Ollie Watkins,66.1,4.3,82.8,25.5,1
England,Marc Guehi,Phil Foden,50.4695652173913,23.269565217391307,62.713043478260865,18.356521739130436,23
England,Marc Guehi,Trent Alexander-Arnold,39.55,28.124999999999996,48.25,44.225,4
England,Ollie Watkins,Declan Rice,90.5,23.5,77.0,18.9,1
England,Ollie Watkins,Jordan Pickford,61.0,40.1,34.5,39.9,1
England,Phil Foden,Bukayo Saka,75.26666666666667,47.03809523809524,80.64285714285714,53.19523809523809,21
England,Phil Foden,Cole Palmer,69.475,54.8,72.85,60.4,4
England,Phil Foden,Conor Gallagher,58.7,19.650000000000002,53.45,27.6,2
England,Phil Foden,Declan Rice,74.11016949152543,27.11864406779661,69.35762711864406,24.537288135593222,59
England,Phil Foden,Eberechi Eze,85.9,46.75,93.2,26.299999999999997,2
England,Phil Foden,Ezri Konsa Ngoyo,69.68571428571428,27.77142857142857,62.98571428571428,10.157142857142857,7
England,Phil Foden,Harry Kane,77.125,24.7,77.575,26.525,4
England,Phil Foden,John Stones,63.833333333333336,37.333333333333336,53.59166666666667,47.09166666666667,12
England,Phil Foden,Jordan Pickford,43.28,35.56,15.219999999999999,39.239999999999995,5
England,Phil Foden,Jude Bellingham,70.824,23.818,71.75,24.8,50
England,Phil Foden,Kieran Trippier,72.825,14.558333333333334,69.64833333333333,9.536666666666667,60
England,Phil Foden,Kobbie Mainoo,77.0,45.68888888888888,73.50740740740741,45.56666666666666,27
England,Phil Foden,Kyle Walker,70.85833333333333,52.97083333333333,64.61666666666666,61.57916666666667,24
England,Phil Foden,Luke Shaw,87.94,14.319999999999999,85.47999999999999,9.379999999999999,5
England,Phil Foden,Marc Guehi,67.51666666666667,20.205555555555556,52.19444444444444,23.266666666666666,18
England,Phil Foden,Trent Alexander-Arnold,71.14000000000001,27.8,70.94,41.120000000000005,5
England,Trent Alexander-Arnold,Bukayo Saka,53.45333333333333,56.67333333333333,73.53999999999999,66.04666666666667,15
England,Trent Alexander-Arnold,Cole Palmer,49.849999999999994,74.675,61.925,72.7,4
England,Trent Alexander-Arnold,Declan Rice,61.45384615384615,51.46923076923077,62.723076923076924,42.823076923076925,13
England,Trent Alexander-Arnold,Harry Kane,63.4,55.5,72.8,36.3,1
England,Trent Alexander-Arnold,John Stones,64.46666666666667,42.516666666666666,57.11666666666667,49.916666666666664,6
England,Trent Alexander-Arnold,Jordan Pickford,48.800000000000004,71.5,25.03333333333333,48.63333333333333,3
England,Trent Alexander-Arnold,Jude Bellingham,71.91666666666667,59.06666666666666,73.55833333333332,53.96666666666667,12
England,Trent Alexander-Arnold,Kieran Trippier,74.85000000000001,54.06666666666666,92.51666666666667,10.6,6
England,Trent Alexander-Arnold,Kyle Walker,72.69090909090909,65.56363636363636,69.26363636363637,61.93636363636363,11
England,Trent Alexander-Arnold,Marc Guehi,60.5,39.714285714285715,58.74285714285714,28.5,7
England,Trent Alexander-Arnold,Phil Foden,53.6,51.31428571428571,62.6,36.4,7
France,Adrien Rabiot,Antoine Griezmann,71.9375,33.958333333333336,80.09583333333333,37.729166666666664,24
France,Adrien Rabiot,Aurélien Djani Tchouaméni,65.28,23.57,57.9,28.403333333333332,30
France,Adrien Rabiot,Bradley Barcola,89.8,9.833333333333334,91.23333333333333,12.0,3
France,Adrien Rabiot,Dayotchanculle Upamecano,64.41176470588235,40.85294117647059,57.71764705882353,54.688235294117646,17
France,Adrien Rabiot,Jules Koundé,65.84444444444445,50.78888888888889,71.16666666666667,65.45555555555556,9
France,Adrien Rabiot,Kingsley Coman,84.9,70.19999999999999,94.25,75.4,2
France,Adrien Rabiot,Kylian Mbappé Lottin,77.18484848484849,18.815151515151513,86.3,16.915151515151518,33
France,Adrien Rabiot,Marcus Thuram,69.49,27.95,79.3,23.39,10
France,Adrien Rabiot,N'Golo Kanté,65.81176470588235,36.64705882352941,69.21176470588235,40.07647058823529,17
France,Adrien Rabiot,Ousmane Dembélé,73.05,60.25,79.325,66.675,4
France,Adrien Rabiot,Randal Kolo Muani,86.76666666666667,22.233333333333334,93.93333333333334,32.46666666666667,3
France,Adrien Rabiot,Theo Bernard François Hernández,72.02903225806452,18.22258064516129,75.75483870967743,7.82258064516129,31
France,Adrien Rabiot,William Saliba,56.12916666666667,36.86666666666667,45.03333333333333,28.71666666666667,24
France,Antoine Griezmann,Adrien Rabiot,74.37857142857142,40.00714285714286,73.28571428571429,29.97142857142857,14
France,Antoine Griezmann,Aurélien Djani Tchouaméni,74.53846153846153,38.36923076923077,67.1923076923077,38.53076923076923,13
France,Antoine Griezmann,Dayotchanculle Upamecano,67.5,42.542857142857144,60.214285714285715,44.971428571428575,7
France,Antoine Griezmann,Eduardo Camavinga,84.4,42.1,82.75,39.7,2
France,Antoine Griezmann,Jules Koundé,76.68787878787879,58.084848484848486,76.05151515151515,68.3,33
France,Antoine Griezmann,Kylian Mbappé Lottin,77.39090909090909,45.554545454545455,88.16363636363636,36.93636363636364,11
France,Antoine Griezmann,Marcus Thuram,72.48333333333333,57.61666666666667,83.36666666666666,49.300000000000004,6
France,Antoine Griezmann,N'Golo Kanté,77.47647058823529,44.44705882352941,76.45294117647059,44.04705882352941,17
France,Antoine Griezmann,Olivier Giroud,111.3,50.9,110.2,38.3,1
France,Antoine Griezmann,Ousmane Dembélé,66.45,41.68333333333333,77.46666666666667,63.050000000000004,6
France,Antoine Griezmann,Randal Kolo Muani,64.85714285714286,45.08571428571429,72.67142857142856,51.4,7
France,Antoine Griezmann,Theo Bernard François Hernández,65.98125,35.2125,76.15625,13.293750000000001,16
France,Antoine Griezmann,William Saliba,57.8,45.2,45.975,29.15,4
France,Antoine Griezmann,Youssouf Fofana,65.0,62.0,58.0,65.5,1
France,Aurélien Djani Tchouaméni,Adrien Rabiot,61.41025641025641,31.253846153846155,68.62307692307692,27.202564102564104,39
France,Aurélien Djani Tchouaméni,Antoine Griezmann,66.9875,43.65,77.01875,47.8,16
France,Aurélien Djani Tchouaméni,Bradley Barcola,74.8,18.366666666666664,83.06666666666668,15.100000000000001,3
France,Aurélien Djani Tchouaméni,Dayotchanculle Upamecano,55.788372093023256,38.04883720930232,52.47674418604651,54.54186046511629,43
France,Aurélien Djani Tchouaméni,Eduardo Camavinga,60.88461538461539,29.753846153846155,67.67692307692307,31.815384615384616,13
France,Aurélien Djani Tchouaméni,Jules Koundé,62.89565217391304,44.654347826086955,76.61086956521739,72.05434782608695,46
France,Aurélien Djani Tchouaméni,Kylian Mbappé Lottin,71.58888888888889,28.744444444444444,82.33333333333333,24.155555555555555,9
France,Aurélien Djani Tchouaméni,Marcus Thuram,81.06666666666666,44.06666666666666,94.66666666666667,35.766666666666666,3
France,Aurélien Djani Tchouaméni,Mike Maignan,32.075,29.700000000000003,13.85,38.55,4
France,Aurélien Djani Tchouaméni,N'Golo Kanté,59.82888888888889,35.31333333333333,67.31111111111112,39.82222222222222,45
France,Aurélien Djani Tchouaméni,Olivier Giroud,83.3,69.4,115.1,27.0,1
France,Aurélien Djani Tchouaméni,Ousmane Dembélé,66.75714285714285,54.07857142857143,81.57142857142857,68.37142857142858,14
France,Aurélien Djani Tchouaméni,Randal Kolo Muani,16.3,31.0,27.9,44.2,1
France,Aurélien Djani Tchouaméni,Theo Bernard François Hernández,60.71617647058823,27.139705882352942,72.5264705882353,8.705882352941176,68
France,Aurélien Djani Tchouaméni,William Saliba,60.51052631578948,33.386842105263156,53.25,27.771052631578947,38
France,Aurélien Djani Tchouaméni,Youssouf Fofana,64.2,42.6,66.86666666666667,44.86666666666667,3
France,Bradley Barcola,Adrien Rabiot,86.81666666666666,8.766666666666667,87.86666666666667,12.799999999999999,6
France,Bradley Barcola,Antoine Griezmann,86.7,6.6499999999999995,96.44999999999999,29.1,2
France,Bradley Barcola,Aurélien Djani Tchouaméni,97.36666666666667,12.833333333333334,82.73333333333333,23.400000000000002,3
France,Bradley Barcola,Dayotchanculle Upamecano,78.9,7.7,51.7,35.7,1
France,Bradley Barcola,Kylian Mbappé Lottin,86.3,9.58,90.35999999999999,15.74,5
France,Bradley Barcola,Marcus Thuram,55.0,8.55,59.85,18.2,2
France,Bradley Barcola,N'Golo Kanté,83.10000000000001,7.300000000000001,80.3,17.933333333333334,3
France,Bradley Barcola,Theo Bernard François Hernández,87.2,7.7875000000000005,93.3875,7.8,8
France,Dayotchanculle Upamecano,Adrien Rabiot,51.635000000000005,54.510000000000005,60.42,46.4,20
France,Dayotchanculle Upamecano,Antoine Griezmann,53.3625,50.775,67.2125,53.074999999999996,8
France,Dayotchanculle Upamecano,Aurélien Djani Tchouaméni,56.752272727272725,53.18863636363637,59.627272727272725,44.220454545454544,44
France,Dayotchanculle Upamecano,Eduardo Camavinga,55.300000000000004,48.7125,60.9,41.4,8
France,Dayotchanculle Upamecano,Jules Koundé,49.26271186440678,55.30169491525424,57.8728813559322,71.23389830508475,59
France,Dayotchanculle Upamecano,Kingsley Coman,75.0,67.26666666666667,92.03333333333335,68.33333333333333,3
France,Dayotchanculle Upamecano,Kylian Mbappé Lottin,110.2,29.8,102.3,6.5,1
France,Dayotchanculle Upamecano,Marcus Thuram,29.275,55.875,51.65,45.3,4
France,Dayotchanculle Upamecano,Mike Maignan,28.69189189189189,57.013513513513516,11.840540540540541,44.9081081081081,37
France,Dayotchanculle Upamecano,N'Golo Kanté,45.80294117647059,59.03529411764706,55.17941176470588,56.62647058823529,34
France,Dayotchanculle Upamecano,Olivier Giroud,58.2,68.6,84.3,62.7,1
France,Dayotchanculle Upamecano,Ousmane Dembélé,53.76470588235294,61.02352941176471,72.95294117647059,72.28235294117647,17
France,Dayotchanculle Upamecano,Randal Kolo Muani,40.96666666666667,63.5,78.93333333333334,57.36666666666667,3
France,Dayotchanculle Upamecano,Theo Bernard François Hernández,39.8,49.82666666666667,48.440000000000005,12.953333333333335,15
France,Dayotchanculle Upamecano,William Saliba,50.42903225806452,59.038709677419355,45.65967741935484,37.50483870967742,62
France,Dayotchanculle Upamecano,Youssouf Fofana,37.22,62.96,46.739999999999995,51.2,5
France,Eduardo Camavinga,Antoine Griezmann,72.78999999999999,40.14,76.82000000000001,38.25,10
France,Eduardo Camavinga,Aurélien Djani Tchouaméni,57.03333333333333,32.43333333333333,48.333333333333336,33.03333333333333,3
France,Eduardo Camavinga,Bradley Barcola,76.7,1.4,89.1,1.4,1
France,Eduardo Camavinga,Dayotchanculle Upamecano,63.94444444444444,32.611111111111114,59.5,44.211111111111116,9
France,Eduardo Camavinga,Jules Koundé,77.18,55.279999999999994,82.94,64.5,5
France,Eduardo Camavinga,Kylian Mbappé Lottin,67.16666666666667,16.233333333333334,81.17777777777778,14.166666666666666,9
France,Eduardo Camavinga,Marcus Thuram,78.775,17.875,86.525,13.250000000000002,4
France,Eduardo Camavinga,N'Golo Kanté,58.699999999999996,54.5,66.43333333333334,34.63333333333333,3
France,Eduardo Camavinga,Olivier Giroud,95.3,18.8,104.1,28.9,1
France,Eduardo Camavinga,Ousmane Dembélé,72.86666666666666,44.166666666666664,82.13333333333333,64.06666666666666,3
France,Eduardo Camavinga,Randal Kolo Muani,64.625,54.875,75.425,59.25,4
France,Eduardo Camavinga,Theo Bernard François Hernández,77.52352941176471,28.564705882352943,84.2,13.711764705882352,17
France,Eduardo Camavinga,William Saliba,63.51111111111111,42.8,49.488888888888894,34.8,9
France,Eduardo Camavinga,Youssouf Fofana,56.5,33.7,70.6,16.4,1
France,Jules Koundé,Adrien Rabiot,83.43333333333332,70.28333333333333,77.2,62.51666666666667,6
France,Jules Koundé,Antoine Griezmann,66.31785714285715,68.00714285714285,75.02142857142857,66.67142857142856,28
France,Jules Koundé,Aurélien Djani Tchouaméni,74.33,70.58500000000001,66.84,60.029999999999994,20
France,Jules Koundé,Dayotchanculle Upamecano,58.01162790697674,71.04186046511629,45.597674418604655,63.33720930232558,43
